start_date,end_date,lot_id_txt,price_realised,estimate_low,estimate_high,estimate_txt,auction_title,auction_location,artist,item_title,url,description_txt
2023-07-03T23:00Z,2023-07-04T00:00Z,125,,4000.0,6000.0,GBP,Old Master and British Drawings and Watercolours  ,London,FRANCIS COTES,"Portrait of a lady, possibly of the Brett family",https://www.christies.com/lot/lot-6437454?ldp_breadcrumb=back&intObjectID=6437454&from=salessummary&lid=1,"FRANCIS COTES R.A. (LONDON 1726-1770)<br>,Portrait of a lady possibly of the Brett family<br>,signed and dated 'FCotes/ 1755' (lower left)<br>,pastel<br>,23 7/8 x 18 in. (60.7 x 45.7 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,126,,4000.0,6000.0,GBP,Old Master and British Drawings and Watercolours  ,London,SAMUEL ATKINS (FL. 1787-1808),Frigate of the Blue making sail,https://www.christies.com/lot/lot-6437455?ldp_breadcrumb=back&intObjectID=6437455&from=salessummary&lid=1,"SAMUEL ATKINS (FL. 1787-1808)<br>,Frigate of the Blue making sail<br>,pencil pen and grey ink and watercolour<br>,8 3/4 x 13 3/8 in. (22.2 x 34 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,127,,1500.0,2000.0,GBP,Old Master and British Drawings and Watercolours  ,London,SAMUEL OWEN (? 1768-1857 SUNBURY-ON-THAMES),"Shipping off Mont St Michel, Normandy",https://www.christies.com/lot/lot-6437456?ldp_breadcrumb=back&intObjectID=6437456&from=salessummary&lid=1,"SAMUEL OWEN (? 1768-1857 SUNBURY-ON-THAMES)<br>,Shipping off Mont St Michel Normandy<br>,signed 'S OWEN.' (lower left)<br>,pencil and watercolour with scratching out<br>,7 1/2 x 5 5/8 in. (19 x 14.4 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,128,,2000.0,3000.0,GBP,Old Master and British Drawings and Watercolours  ,London,JOHN SELL COTMAN (NORWICH 1782-1842 LONDON),"St Peter Mancroft, Norwich",https://www.christies.com/lot/lot-6437457?ldp_breadcrumb=back&intObjectID=6437457&from=salessummary&lid=1,"JOHN SELL COTMAN (NORWICH 1782-1842 LONDON)<br>,St Peter Mancroft Norwich<br>,signed and dated 'Cotman 1800' (lower left)<br>,pencil and watercolour<br>,8 1/4 x 11 1/2 in. (21 x 29.1 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,129,,3000.0,5000.0,GBP,Old Master and British Drawings and Watercolours  ,London,DAVID COX,Fisherfolk on a beach below cliffs,https://www.christies.com/lot/lot-6437458?ldp_breadcrumb=back&intObjectID=6437458&from=salessummary&lid=1,"DAVID COX SEN. O.W.S. (BIRMINGHAM 1783-1859)<br>,Fisherfolk on a beach below cliffs<br>,pencil and watercolour heightened with touches of bodycolour and with scratching out<br>,8 1/8 x 11 7/8 in. (20.6 x 30.2 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,130,,2000.0,3000.0,GBP,Old Master and British Drawings and Watercolours  ,London,DAVID COX,"Figures with a pony beside a fence, a castle beyond ( recto ); and A study of trees ( verso )",https://www.christies.com/lot/lot-6437459?ldp_breadcrumb=back&intObjectID=6437459&from=salessummary&lid=1,"DAVID COX SEN. O.W.S. (BIRMINGHAM 1783-1859)<br>,Figures with a pony beside a fence a castle beyond (<i>recto</i>); and A study of trees (<i>verso</i>)<br>,pencil and watercolour (<i>recto</i>); black chalk on oatmeal paper (<i>verso</i>)<br>,11 x 14 1/8 in. (28 x 35.9 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,131,,2500.0,3500.0,GBP,Old Master and British Drawings and Watercolours  ,London,JOSEPH FARINGTON,A mill pond with cottages beyond,https://www.christies.com/lot/lot-6437460?ldp_breadcrumb=back&intObjectID=6437460&from=salessummary&lid=1,"JOSEPH FARINGTON R.A. (LEIGH 1747-1821 LANCASTER)<br>,A mill pond with cottages beyond<br>,pen and brown ink grey wash<br>,12 5/8 in. x 6 3/4 in. (32.2 x 42.5 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,132,,1000.0,1500.0,GBP,Old Master and British Drawings and Watercolours  ,London,JOHN LINNELL (LONDON 1792-1882),Kensington Gravel Pits ( recto ); Study of a cow lying down ( verso ),https://www.christies.com/lot/lot-6437461?ldp_breadcrumb=back&intObjectID=6437461&from=salessummary&lid=1,"JOHN LINNELL (LONDON 1792-1882)<br>,Kensington Gravel Pits (<i>recto</i>); Study of a cow lying down (<i>verso</i>)<br>,signed inscribed and dated '1811 Paddington J.L.' (lower left) and further inscribed 'J Linnell. Paddington 1811' (<i>verso</i>)<br>,pencil and watercolour on oatmeal paper<br>,4 1/4 x 5 3/4 in. (10.8 x 14.6 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,133,,30000.0,50000.0,GBP,Old Master and British Drawings and Watercolours  ,London,SAMUEL PALMER,"La Vocatella: a Chapel built by a hermit near Corpo de Cava, in the neighbourhood of Salerno and Naples",https://www.christies.com/lot/lot-6437462?ldp_breadcrumb=back&intObjectID=6437462&from=salessummary&lid=1,"SAMUEL PALMER R.W.S. (LONDON 1805-1881 REDHILL SURREY)<br>,La Vocatella: a Chapel built by a hermit near Corpo de Cava in the neighbourhood of Salerno and Naples<br>,signed inscribed and dated 'Samuel Palmer 1844/ 4 Grove St. Lisson Gro[ve]' (lower right)<br>,pencil watercolour and bodycolour heightened with gum arabic and with scratching out<br>,15 1/4 x 19 7/8 in. (38.7 x 50.5 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,134,,3000.0,5000.0,GBP,Old Master and British Drawings and Watercolours  ,London,JOHN 'WARWICK' SMITH,"The new road over the Pontine Marshes, near Rome",https://www.christies.com/lot/lot-6437463?ldp_breadcrumb=back&intObjectID=6437463&from=salessummary&lid=1,"JOHN 'WARWICK' SMITH O.W.S. (IRTHINGTON CUMBRIA 1749-1831 LONDON)<br>,The new road over the Pontine Marshes near Rome<br>,signed inscribed and dated 'New Road over the Pontine Marshes/ JohnSmith 1803.' (<i>verso</i>)<br>,pencil and watercolour<br>,9 1/8 x 13 5/8 in. (23.2 x 34.6 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,135,,1500.0,2000.0,GBP,Old Master and British Drawings and Watercolours  ,London,SAMUEL PROUT,"The Arch of Trajan, Ancona, Italy",https://www.christies.com/lot/lot-6437464?ldp_breadcrumb=back&intObjectID=6437464&from=salessummary&lid=1,"SAMUEL PROUT O.W.S. (PLYMOUTH 1783-1852 LONDON)<br>,The Arch of Trajan Ancona Italy<br>,pencil and watercolour heightened with touches of bodycolour and with scratching out<br>,11 3/4 x 8 7/8 in. (29.8 x 22.5 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,136,,5000.0,8000.0,GBP,Old Master and British Drawings and Watercolours  ,London,WILLIAM CALLOW,"View of Bellagio, Lake Como, Italy",https://www.christies.com/lot/lot-6437465?ldp_breadcrumb=back&intObjectID=6437465&from=salessummary&lid=1,"WILLIAM CALLOW R.W.S (GREENWICH 1812-1908 GREAT MISSENDEN)<br>,View of Bellagio Lake Como Italy<br>,signed and dated 'William/ Callow./ 1856.' (lower left)<br>,pencil and watercolour heightened with white and with scratching out<br>,20 5/8 x 30 1/2 in. (52.4 x 77.5 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,137,,4000.0,6000.0,GBP,Old Master and British Drawings and Watercolours  ,London,THOMAS MILES RICHARDSON,"Bellagio, Lake Como",https://www.christies.com/lot/lot-6437466?ldp_breadcrumb=back&intObjectID=6437466&from=salessummary&lid=1,"THOMAS MILES RICHARDSON JUN. R.W.S. (LONDON 1813-1890)<br>,Bellagio Lake Como<br>,signed and dated 'TMRichardson/ 1855-' (lower right)<br>,pencil watercolour and bodycolour heightened with gum arabic and with scratching out<br>,17 1/8 x 23 7/8 in. (43.5 x 60.7 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,138,,7000.0,10000.0,GBP,Old Master and British Drawings and Watercolours  ,London,WILLIAM CALLOW,"The fortress and town of Namur, at the junction of the Sambre and the Meuse",https://www.christies.com/lot/lot-6437467?ldp_breadcrumb=back&intObjectID=6437467&from=salessummary&lid=1,"WILLIAM CALLOW R.W.S (GREENWICH 1812-1908 GREAT MISSENDEN)<br>,The fortress and town of Namur at the junction of the Sambre and the Meuse<br>,signed and dated 'William Callow/ 1894' (lower left)<br>,pencil and watercolour with scratching out<br>,20 1/4 x 29 7/8 in. (51.5 x 75.9 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,139,,3000.0,5000.0,GBP,Old Master and British Drawings and Watercolours  ,London,WILLIAM CALLOW,Heidelberg,https://www.christies.com/lot/lot-6437468?ldp_breadcrumb=back&intObjectID=6437468&from=salessummary&lid=1,"WILLIAM CALLOW R.W.S (GREENWICH 1812-1908 GREAT MISSENDEN)<br>,Heidelberg<br>,signed and dated 'W<sup>m</sup>. Callow/ 1893' (lower left)<br>,pencil and watercolour with scratching out<br>,13 3/4 x 19 1/2 in. (34.9 x 49.5 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,140,,2500.0,3500.0,GBP,Old Master and British Drawings and Watercolours  ,London,DAVID ROBERTS,"Street scene in Malines (Mechelen), Belgium, with the cathedral",https://www.christies.com/lot/lot-6437469?ldp_breadcrumb=back&intObjectID=6437469&from=salessummary&lid=1,"DAVID ROBERTS R.A. (EDINBURGH 1796-1864 LONDON)<br>,Street scene in Malines (Mechelen) Belgium with the cathedral<br>,pencil and watercolour heightened with bodycolour and with scratching out<br>,13 x 9 in. (33 x 22.9 cm.)<br>,19th Century<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,141,,2000.0,3000.0,GBP,Old Master and British Drawings and Watercolours  ,London,WILLIAM CALLOW,Fishing boats in a swell,https://www.christies.com/lot/lot-6437470?ldp_breadcrumb=back&intObjectID=6437470&from=salessummary&lid=1,"WILLIAM CALLOW R.W.S. (GREENWICH 1812-1908 GREAT MISSENDEN)<br>,Fishing boats in a swell<br>,signed 'W. Callow' (lower right)<br>,pencil and watercolour with scratching out<br>,9 3/8 x 12 1/4 in. (23.8 x 31.2 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,142,,4000.0,6000.0,GBP,Old Master and British Drawings and Watercolours  ,London,EDWARD LEAR (LONDON 1812-1888 SAN REMO),A distant view of the Citadel of Corfu,https://www.christies.com/lot/lot-6437471?ldp_breadcrumb=back&intObjectID=6437471&from=salessummary&lid=1,"EDWARD LEAR (LONDON 1812-1888 SAN REMO)<br>,A distant view of the Citadel of Corfu<br>,signed inscribed and dated 'Corfu./ Edward Lear. del/ 1856.' (lower left)<br>,pencil and watercolour heightened with white<br>,11 5/8 x 18 1/2 in. (29.5 x 47 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,143,,4000.0,6000.0,GBP,Old Master and British Drawings and Watercolours  ,London,DAVID ROBERTS,"Alcala al Dair, Gulf of Aqaba",https://www.christies.com/lot/lot-6437472?ldp_breadcrumb=back&intObjectID=6437472&from=salessummary&lid=1,"DAVID ROBERTS R.A. (EDINBURGH 1796-1864 LONDON)<br>,Alcala al Dair Gulf of Aqaba<br>,signed 'David Roberts. R.A.' (lower left) and inscribed and dated 'Alcala el Dair/ Feb 27. 1839/ Gulfar of Akaba Red-Sea.' (centre left)<br>,pencil and brown wash heightened with white on buff paper<br>,9 5/8 x 13 5/8 in. (24.5 x 34.6 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,144,,8000.0,12000.0,GBP,Old Master and British Drawings and Watercolours  ,London,EDWARD LEAR (LONDON 1812-1888 SAN REMO),"Kandy, Ceylon",https://www.christies.com/lot/lot-6437473?ldp_breadcrumb=back&intObjectID=6437473&from=salessummary&lid=1,"EDWARD LEAR (LONDON 1812-1888 SAN REMO)<br>,Kandy Ceylon<br>,inscribed and dated 'Kandy. Ceylon. 1874' (lower left) and further signed with monogram and dated '1877' (lower right)<br>,pencil and watercolour heightened with white<br>,9 7/8 x 15 1/2 in. (25.1 x 39.4 cm.)<br>,"
2023-07-03T23:00Z,2023-07-04T00:00Z,145,,800.0,1200.0,GBP,Old Master and British Drawings and Watercolours  ,London,SIR EDWIN HENRY LANDSEER,A stag with an envelope in its mouth,https://www.christies.com/lot/lot-6437474?ldp_breadcrumb=back&intObjectID=6437474&from=salessummary&lid=1,"SIR EDWIN HENRY LANDSEER BT. R.A. (LONDON 1802-1873)<br>,A stag with an envelope in its mouth<br>,signed with monogram and inscribed 'with very great/ pleasure. Believe me your dear/ friend EL' (upper left in an envelope held by the stag) and dated '18.Jany. 1868./ Saturday Eve' (lower centre)<br>,pen and brown ink on blue writing paper stamped 'St. John's Wood Road/ N.W.'<br>,6 1/2 x 4 3/8 in. (16.5 x 11.1 cm.)<br>,"
